scientificName
Cylindropuntia imbricata
Echinocereus triglochidiatus var. triglochidiatus
Armoracia rusticana
Descurainia incisa
Cylindropuntia whipplei
Opuntia fragilis var. brachyarthra
Echinocereus reichenbachii var. perbellus
Echinocereus triglochidiatus var. melanacanthus
Boechera demissa
Echinocereus fendleri
Arabis hirsuta var. glabrata
Echinocereus triglochidiatus var. gonacanthus
Coryphantha vivipara var. radiosa
Coryphantha vivipara var. arizonica
Sclerocactus glaucus
Sclerocactus mesa-verdae
Echinocereus triglochidiatus var. inermis
Opuntia phaeacantha var. camanchica
Rudbeckia hirta
Rydbergia brandegei
Rydbergia grandiflora
Rudbeckia triloba
Psilochenia runcinata
Rudbeckia ampla
Pyrrocoma uniflora
Psilostrophe tagetinae
Pyrrocoma lanceolata
Rayjacksonia annua
Senecio multicapitatus
Senecio serra
Seriphidium canum
Seriphidium argillosum
Seriphidium arbusculum
Seriphidium novum
Seriphidium pygmaeum
Seriphidium tridentatum
Senecio vulgaris
Podospermum laciniatum
Ximenesia encelioides
Tetraneuris acaulis
Virgulaster ascendens
Trimorpha lonchophylla
Virgulus falcatus
Stephanomeria exigua
Virgulus ericoides
Virgulus campestris
Trimorpha elongata
Thymophylla aurea
Virgulus novae-angliae
Taraxacum ovinum
Tetraneuris brevifolia
Virgulus fendleri
Unamia alba
Tetraneuris scaposa
Psilochenia atribarba
Psilochenia acuminata
Picrothamnus desertorum
Prionopsis ciliata
Prenanthella exigua
Psilochenia occidentalis
Psilochenia intermedia
Psilochenia modocensis
Taraxacum eriophorum
Sonchus uliginosus
Senecio fremontii
Seriphidium vaseyanum
Shinnersoseris rostrata
Machaeranthera pattersonii
Heterotheca latifolia
Heliomeris multiflora
Heterospermum pinnatum
Helianthus petiolaris
Helianthus maximiliani
Helianthus ciliaris
Helianthus tuberosus
Heliomeris longifolia
Silphium laciniatum
Solidago capulinensis
Oreocarya suffruticosa
Oreocarya breviflora
Oreocarya stricta
Oreocarya sericea
Oreocarya nitida
Oreocarya thyrsiflora
Oreocarya bakeri
Oreocarya virgata
Plagiobothrys scouleri ssp. penicillata
Symphytum officinale
Oreocarya flavoculata
Oreocarya flava
Oreocarya cana
Oreocarya celosioides
Oreocarya caespitosa
Oreocarya elata
Oreocarya longiflora
Oreocarya mensana
Oreocarya osterhoutii
Oreocarya paradoxa
Oreocarya gypsophila
Oreocarya humilis ssp. nana
Oreocarya pustulosa
Oreocarya rollinsii
Plagiobothrys scouleri
Euploca convolvulacea
Oreocarya weberi
Mertensia lanceolata var. viridis
Onosmodium molle ssp. occidentale
Myosotis asiatica
Mertensia arizonica var. grahamii
Cryptantha scoparia
Hackelia gracilenta
Lithospermum croceum
Mertensia lanceolata var. bakeri
Tragopogon dubius X porrifolius
Vernonia marginata
Townsendia strigosa
Stenactis strigosa
Virgulus amethystinus
Virgulus oblongifolius
Alnus incana
Taraxacum dumetorum
Tanacetum parthenium
Carex lanuginosa
Carex festivella
Carex exsiccata
Carex gravida var. lunelliana
Carex hassei
Carex nardina ssp. hepburnii
Carex crandallii
Carex misandra
Carex pelocarpa
Carex limnophila
Carex lenticularis var. lipocarpa
Carex maritima
Carex magellanica ssp. irrigua
Carex aquatilis
Carex brunnescens
Carex brevipes
Carex canescens
Carex capitata ssp. arctogena
Carex atrata
Carex aquatilis ssp. aquatilis
Carex aquatilis ssp. stans
Carex backii
Carex crawei
Carex dioica ssp. gynocrates
Carex angustior
Carex pensylvanica ssp. heliophila
Carex norvegica ssp. stevenii
Carex albo-nigra
Bolboschoenus maritimus
Carex parryana
Carex parryana ssp. hallii
Bolboschoenus maritimus ssp. fluviatilis
Commelina erecta var. angustifolia
Amphiscirpus nevadensis
Commelina dianthifolia
Carex conoidea
Carex rupestris ssp. drummondiana
Carex norvegica
Carex norvegica ssp. norvegica
Cypripedium calceolus ssp. parviflorum
Arctostaphylos patula fma. platyphylla
Elatine triandra
Arctostaphylos uva-ursi ssp. adenotricha
Arctostaphylos uva-ursi ssp. coactilis
Azaleastrum albiflorum ssp. warrenii
Astragalus desperatus var. neeseae
Lupinus bakeri ssp. amplus
Lupinus lepidus ssp. caespitosus
Astragalus kentrophyta ssp. implexus
Oxytropis lambertii ssp. bigelovii
Oxytropis lambertii ssp. lambertii
Astragalus nuttallianus var. micranthemiformis
Lathyrus polymorphus ssp. incanus
Lupinus pusillus ssp. pusillus
Vicia ludoviciana var. texana
Trifolium mucronatum ssp. lacerum
Astragalus kentrophyta ssp. elatus
Dipsacus laciniatus
Chamaesyce missurica
Chamaesyce glyptosperma
Chamaesyce lata
Vaccinium myrtillus ssp. oreophilum
Chamaesyce fendleri
Chamaesyce geyeri
Chamaesyce stictospora
Chamaesyce serpyllifolia
Chamaesyce supina
Chamaesyce parryi
Chamaesyce serpens
Chamaesyce revoluta
Chamaesyce prostrata
Vaccinium globulare
Agaloma marginata
Lotus tenuis
Lupinus ammophilus
Lupinus x alpestris
Lathyrus pauciflorus
Lathyrus leucanthus
Lathyrus polymorphus
Lupinus caudatus
Hedysarum boreale
Hoffmanseggia drepanocarpa
Hoffmanseggia glauca
Oxytropis deflexa ssp. deflexa
Astragalus aboriginum var. glabriusculus
Astragalus o??calycis
Lupinus bakeri ssp. bakeri
Oxytropis deflexa
Astragalus missouriensis var. humistratus
Vexibia nuttalliana
Trifolium salictorum
Trifolium parryi
Trifolium longipes
Thermopsis montana
Trifolium dasyphyllum var. anemophilum
Lupinus pusillus
Caesalpinia jamesii
Melilotus officinale
Oxytropis campestris var. gracilis
Oxytropis sericea
Lupinus bakeri
Orophaca sericea
Hippochaete hyemalis
Pteridium aquilinum
Woodsia oregana ssp. cathcartiana
Hippochaete laevigata
Dryopteris expansa
Ephedra viridis var. viridis
Tithymalus brachyceras
Pteridium aquilinum ssp. lanuginosum
Drosera anglica
Athyrium filix-femina ssp. angustum
Tithymalus brachycera
Onoclea sensibilis
Tithymalus spathulatus
Tithymalus uralensis
Poinsettia dentata
Zygophyllidium hexagonum
Pyrola rotundifolia ssp. asarifolia
Tithymalus myrsinites
Cystopteris montana
Elatine brachysperma
Hippochaete x ferrissii
Athyrium distentifolium ssp. americanum
Tiquilia nuttallii
Polanisia jamesii
Reverchonia arenaria
Stillingia sylvatica
Tithymalus peplus
Tithymalus cyparissias
Tithymalus crenulatus
Cystopteris fragilis x reevesiana
Hippochaete variegata
Athyrium filix-femina ssp. cyclosorum
Vaccaria pyramidata
Anotites menziesii
Agrostemma gracilis
Viburnum lentago
Gypsophila elegans
Gastrolychnis hitchguirei
Gastrolychnis uralensis
Dianthus deltoides
Gypsophila scorzonerifolia
Atriplex hortensis
Atriplex obovata
Chenopodium strictum
Atriplex grayi
Cleome lutea
Cleomella palmerana
Cleome multicaulis
Triodanis leptocarpa
Triodanis holzingeri
Heterocodon rariflorus
Symphoricarpos albus
Sambucus microbotrys
Sambucus canadensis
Linnaea borealis ssp. americana
Cleomella angustifolia
Linnaea borealis
Calochortus gunnisonii
Corispermum americanum
Teloxys graveolens
Corispermum hyssopifolium
Atriplex canescens ssp. garrettii
Spergulastrum lanuginosum ssp. saxosum
Chenopodium missouriense
Calochortus ciscoensis
Callitriche verna
Teloxys botrys
Chenopodium capitatum
Atriplex pachypoda
Proatriplex pleiantha
Carex stenophylla ssp. eleocharis
Carex stipata
Carex sprengelii
Carex viridula
Swida sericea
Maianthemum amplexicaule
Carex torreyi
Carex scoparia
Carex scirpoidea
Clementsia rhodantha
Carex saxatilis ssp. laxa
Carex scirpoidea ssp. pseudoscirpoidea
Chamaepericlymenum canadense
Carex tenera
Eleocharis obtusa
Eleocharis obtusa var. detonsa
Eleocharis montevidensis
Eleocharis elliptica var. compressa
Eriophorum altaicum var. neogaeum
Eleocharis xyridiformis
Cyperus rivularis
Cyperus odoratus
Cyperus acuminatus
Cyperus aristatus
Cyperus esculentus
Amerosedum lanceolatum
Calystegia sepium ssp. angulata
Ipomoea purpurea
Calystegia macounii
Grammica cuspidata
Cyclanthera dissecta
Forsellesia planitierum
Echinocystis lobata
Cuscuta epithymum ssp. approximata
Rhodiola integrifolia
Forsellesia meionandra
Grammica denticulata
Grammica indecora var. neuropetala
Grammica umbellata
Juniperus communis ssp. alpina
Sabina scopulorum
Grammica indecora
Sabina monosperma
Eleocharis parvula var. anachaeta
Grammica campestris
Sabina osteosperma
Sabina virginiana
Rhynchospora alba
Schoenoplectus validus
Kobresia schoenoides
Callitriche heterophylla
Schoenoplectus saximontanus
Scirpus pendulus
Hemicarpha micrantha var. aristulata
Cyperus sphaerolepis
Carex borealipolaris
Fimbristylis puberula var. interior
Carex sychnocephala
Carex utahensis
Grammica occidentalis
Grammica umbrosa
Aster porteri
Negundo aceroides
Negundo aceroides ssp. interius
Negundo aceroides ssp. violaceus
Acorus calamus
Yucca baccata
Tryphane rubella
Froelichia floridana var. campestris
Cladothrix lanuginosa
Guilleminea densa
Eremogone congesta
Amaranthus wrightii
Amaranthus hybridus
Alsinanthe macrantha
Allium rubrum
Allium nevadense
Cerastium beeringianum ssp. earlei
Alsine media
Alsinanthe stricta
Allium schoenoprasum var. sibiricum
Allium sativum
Allium brandegei
Sagittaria montevidensis ssp. calycina
Sagittaria graminea
Sesuvium verrucosum
Alisma gramineum
Aletes tenuifolius
Pseudocymopterus montanus
Oreoxis alpina
Aletes nuttallii
Berula erecta
Cymopterus terebinthinus var. calcareus
Daucus carota
Lomatium bicolor var. leptocarpum
Asclepias cryptoceras
Pastinaca sativa
Aletes anisatus
Oreoxis bakeri
Rhus aromatica ssp. trilobata
Asclepias tuberosa ssp. terminalis
Asclepias asperula
Aletes eastwoodiae
Osmorhiza chilensis
Cymopterus terebinthinus var. petraeus
Rhus aromatica ssp. pilosissima
Heracleum sphondylium
Asclepias stenophylla
Apocynum sibiricum
Aletes lithophilus
Lomatium foeniculaceum
Apocynum medium
Oreoxis humilis
Asplenium trichomanes
Asclepias asperula ssp. asperula
Asclepias incarnata
Stellaria sanjuanensis
Stellaria graminea
Sagina caespitosa
Spergularia marina
Spergularia media
Spergula arvensis
Lidia obtusiloba
Eremogone kingii ssp. uintahensis
Eremogone hookeri ssp. hookeri
Yucca angustissima
Eremogone hookeri ssp. pinetorum
Trianthema portulacastrum
Chrysothamnus parryi
Bromopsis canadensis
Gentianella acuta
Urtica gracilis
Dicanthelium oligosanthes ssp. scribnerianum
Helianthus rigidus ssp. subrhomboideus
Juncus ensifolius
Erigeron glabellus
Distichlis spicata ssp. stricta
Hypericum formosum
Robinia neomexicana
Hypoxis hirsuta
Astragalus canadensis
Potentilla pulcherrima x hippiana
Elytrigia repens
Geum macrophyllum
Geranium bicknellii
Bromus briziformis
Rhamnus cathartica
Arrhenatherum elatius
Chimaphila umbellata ssp. occidentalis
Rubacer parviflorum
Elymus glaucus
Crunocallis chamissoi
Cirsium centaureae
Lactuca tatarica
Ligularia taraxacoides
Veronica nutans
Rydbergia brandegeei
Ligularia holmii
Pneumonanthe parryi
Erigeron simplex
Carex maritima var. incurviformis
Chondrophylla prostrata
Critesion jubatum
Cirsium scopulorum
Ligularia amplectens
Androsace chamaejasme
Monarda fistulosa
Aconitum columbianum
Pedicularis canadensis ssp. fluviatilis
Chamerion danielsii
Amelanchier alnifolia
Linnaea borealis ssp. longiflora
Stachys palustris ssp. pilosa
Ligustrum vulgare
Streptopus fassettii
Torreyochloa pauciflora
Lupinus leucophyllus
Erigeron glacialis
Aster adscendens (hybrids)
Juncus triglumis
Microsteris gracilis ssp. humilis
Eremogone kingii
Eremogone hookeri ssp. desertorum
Amsonia jonesii
Cerastium nutans var. brachypodum
Fragaria vesca ssp. bracteata
Galium spurium
Linaria genistifolia ssp. dalmatica
Alyssum parviflorum
Toxicoscordion venenosum
Ranunculus abortivus ssp. acrolasius
Veronicastrum serpyllifolium ssp. humifusum
Cylactis pubescens
Dodecatheon pulchellum
Oreobatus deliciosus
Chondrosum gracile
Oxybaphus hirsutus
Oxybaphus linearis
Erigeron glabellus ssp. pubescens
Nuttallia multiflora
Leptodactylon watsonii
Saxifraga hyperborea ssp. debilis
Frangula alnus
Atragene occidentalis
Cerasus pensylvanica
Corydalis aurea
Eriogonum brandegei
Minuopsis nuttallii
Holosteum umbellatum
Drymaria effusa var. depressa
Triteleia grandiflora
Stellaria alsine
Perideridia gairdneri ssp. borealis
Eryngium planum
Bupleurum triradiatum ssp. arcticum
Lomatium juniperinum
Lomatium foeniculaceum ssp. macdougalii
Lomatium foeniculaceum ssp. foeniculaceum
Oreoxis alpina ssp. alpina
Oreoxis alpina ssp. puberulenta
Musineon divaricatum var. divaricatum
Ambrosia artemisiifolia var. elatior
Picradenia richardsonii ssp. richardsonii
Aster lanceolatus ssp. hesperius
Artemisia ludoviciana ssp. ludoviciana
Chrysothamnus parryi ssp. howardii
Chlorocrepis tristis ssp. gracilis
Palafoxia rosea var. macrolepis
Chrysothamnus nauseosus ssp. nauseosus
Ligularia bigelovii var. hallii
Heterotheca villosa var. hispida
Seriphidium tridentatum ssp. tridentatum
Tragopogon dubius ssp. major
Grindelia squarrosa var. quasiperennis
Gutierrezia elegans
Erigeron wilkenii
Chrysothamnus nauseosus ssp. graveolens
Antennaria pulcherrima ssp. anaphaloides
Agoseris glauca var. laciniata
Ambrosia psilostachya var. coronopifolia
Artemisia laciniata ssp. parryi
Senecio eremophilus ssp. kingii
Eupatorium maculatum ssp. bruneri
Packera dimorphophylla ssp. dimorphophylla
Bolophyta tetraneuris
Erigeron peregrinus ssp. callianthemus
Chrysothamnus viscidiflorus ssp. lanceolatus
Picradenia richardsonii var. floribunda
Aster laevis var. geyeri
Brickellia rosmarinifolia ssp. chlorolepis
Senecio fremontii ssp. blitoides
Oligosporus pacificus
Artemisia ludoviciana ssp. albula
Brachyactis ciliata ssp. angusta
Brachyactis frondosa
Aster alpinus var. vierhapperi
Solidago simplex ssp. simplex
Artemisia ludoviciana ssp. incompta
Platyschkuhria integrifolia var. oblongifolia
Chrysothamnus greenei ssp. filifolius
Thelesperma filifolium var. intermedium
Carduus nutans ssp. macrolepis
Achillea lanulosa
Machaeranthera grindelioides
Erigeron pumilus var. concinnoides
Packera pseudaurea ssp. flavula
Machaeranthera pinnatifida var. glaberrima
Machaeranthera pinnatifida var. pinnatifida
Lactuca tatarica ssp. pulchella
Machaeranthera canescens
Machaeranthera canescens var. glabra
Arnica chamissonis ssp. foliosa
Seriphidium arbusculum ssp. arbusculum
Chrysothamnus viscidiflorus ssp. viscidiflorus
Seriphidium arbusculum ssp. longilobum
Solidago multiradiata var. scopulorum
Machaeranthera canescens var. canescens
Chrysothamnus parryi ssp. parryi
Aster foliaceus var. foliaceus
Artemisia arctica ssp. saxicola
Artemisia ludoviciana ssp. mexicana
Erigeron pumilus
Brickellia microphylla ssp. scabra
Erigeron concinnus var. condensatus
Grindelia inornata
Picradenia richardsonii
Chrysothamnus nauseosus ssp. consimilis
Seriphidium tridentatum ssp. wyomingensis
Aletes sessiliflorus
Aletes petraeus
Aletes latilobus
Aletes macdougalii ssp. breviradiatus
Vernonia baldwinii ssp. interior
Chrysothamnus parryi ssp. affinis
Chrysothamnus nauseosus ssp. hololeucus
Anthemis tinctoria
Packera neomexicana
Solidago wrightii var. adenophora
Pseudognaphalium macounii
Brickellia longifolia
Sarcostemma crispum
Musineon divaricatum var. hookeri
Pistia stratiotes
Asplenium resiliens
Asplenium adiantum-nigrum
Asclepias oenotheroides
Aralia racemosa ssp. bicrenata
Galium septentrionale
Dalea candida
Penstemon brandegeei
Padus virginiana
Eriogonum effusum
Oxybaphus nyctagineus
Geranium viscosissimum ssp. nervosum
Cylindropyrum cylindricum
Leucantha solstitialis
Critesion pusillum
Lamium amplexicaule
Cerasus pumila ssp. besseyi
Campanula aparinoides
Helenium autumnale var. montana
Pneumonanthe andrewsii
Lythrum alatum
Hypericum majus
Salix geyerana
Astragalus bisulcatus
Thermopsis divaricarpa
Eragrostis hypnoides
Phalaroides arundinacea
Erigeron colo-mexicanus
Silene antirrhina var. vaccarifolia
Smilax lasioneuron
Selaginella mutica
Eritrichium aretioides
Galium trifidum
Cuscuta megalocarpa
Solanum dulcamara
Astragalus hallii
Salix reticulata
Salix glauca
Salix arctica
Salix brachycarpa
Salix lasiandra
Comandra umbellata
Ranunculus inamoneus
Coriflora hirsutissima
Trautvettaria caroliniensis
Malus domestica
Geum rossii
Potentilla pulcherrima
Micranthes odontoloma
Poa nemoralis ssp. Interior
Trisetum spicatum ssp. Congdonii
Festuca brachyphylla ssp. coloradensis
Poa glauca ssp. Rupicola
Ciliaria austromontana
Androsace chamaejasme ssp. carinata
Muscaria delicatula
Papaver kluanense
Gentianodes algida
Comastoma tenellum
Hirculus serpyllifolius ssp. chrysanthus
Hirculus platysepalus ssp. crandallii
Trisetum spicatum ssp. congdonii
Potamogeton divrersifolius
Diplachne fascicularis
Puccinellia airoides
Heteranthera limosa
Sporobolus asper
Nasella viridula
Poa bigelovii
Penstemon auriberis
Polypogon interruptus
Sorghastrum avenaceum
Hoffmansegia drepanocarpa
Allionia incarnata
Chondrosum prostratum
Bothriochloa ischaemum var. songarica (Ruprecht) Celarier & Harlan
Lathyrus polymorphous based on flower color-check
Chondrosum eriopodum
Astragalus puniceus
Asplenium septentrionalis
Dicanthelium oligosanthes var. scribnerianum (Nash) Gould
Thelypodium wrightii ssp. oklahomensis Al-Shehbaz
Comelina erecta var. angustifolia
Muhlenbergia areancea
Chondrosum hirsutum
Hedeoma drummondi
Pterogonum alatum
Schizachyrium scoparium
Panicum obutusum
Cyperus fendleranus
Nuttallia reverchonii
Hedeoma hispidum
Linaria canadensis var. texana
Dicanthelium oligosanthes var. scribnerianum
Aristida basiramea
Dicanthelium linearifolium
Seriphidium tripartitum
Cyperus schwinitzii
Turritus glabra
Sporobolus nealleyii
Ceratochloa carinata
Carex stenophylla
Oreobroma pygmaea
Valeriana capitata ssp. acutiloba
Potentilla diversifolia
Dryas octopetala ssp. hookeriana
Eriogonum subalpinum
Anemonastrum narcissiflorum ssp. zephyrum
Artemisia arctica
Ligularia pudica
Potentilla gracilis
Piptatherum micrantha
Panicum obtusum
Monroa squarrosa
Sphaeralcea angustifolia var. cuspidata Gray
Adenolinum lewisii
Solanum elaegnifolium
Mirabilis multiflora
Pascopyrum smithii
Tridens muticus
Gaura coccinea
Populus deltoides ssp. wislizenii
Talinum parviflorum
Asclepias tuberosa
Eriogonum tenellum
Quercus grisea
Physalis fendleri
Aristida purpurea var. nealleyi (Vasey) Allred
